User,Comment,Likes,Published At,Time Ago
@watchthe1369,"I can deal with someone when I know where they stand.  If it becomes apparent they do anything to get what they want even without principle, where DO they STAND?  If a person has no limits, I want nothing to do with them.  The ""Capitol Riot"" was a BIG WARNING, no doubts there.",0,2022-12-02T02:27:13Z,2022-12-02T02:27:13Z
@guyinacoffeeshop2239,Yawn.,0,2022-11-30T07:10:11Z,2022-11-30T07:10:11Z
@devoutlion1637,Jan 6 <3,0,2022-11-05T08:06:37Z,2022-11-05T08:06:37Z
@xbrakx,"""This is the worst thing since 9/11..."" This likely is true, but it's also a very dishonest comparison. It's like comparing a person that had his foot sawed off with a rusty blade and then the next day he got a splinter in his finger. While that splinter may honestly be the worst thing to happen to him since his amputated limb, it's monumentally different than a splinter.",0,2022-10-30T22:30:05Z,2022-10-30T22:30:05Z
@MrJdebest,"coup d'état, also called coup, the sudden, violent overthrow of an existing government by a small group. The chief prerequisite for a coup is control of all or part of the armed forces, the police, and other military elements.",1,2022-10-28T23:59:54Z,2022-10-28T23:59:54Z
@Happyharold666,i loved it!  the only one who died was Ashley Babbit #sayhername,0,2022-10-11T17:09:06Z,2022-10-11T17:09:06Z
@crazzydain,AND YOU STILL SUPPORT AND WOULD VOTE FOR TRUMP AGAIN.,4,2022-09-06T00:13:34Z,2022-09-06T00:13:34Z
@spudinator1522,"I completely agree but it definitely wasnt the worse thing then 9/11 like, of all people, George bush said.",0,2022-08-25T05:22:39Z,2022-08-25T05:22:39Z
@10_Percent_For_The_Big_Guy,"While I agree that anyone who has committed a crime should be held accountable (although I think years locked away in a dungeon without the possibility of parole or even visitors is a bit harsh for the people who were LET IN and didn't start any fires or kill anyone), I have to say that I completely disagree with you about a couple things. 
1. Trump did say to PEACEFULLY protest, and those that didn't shouldn't be on him. 
2. And this is my biggest issue with what you had said, Jan 6th was NOT the worst thing to happen to America since 9/11. To say that it was, is being willfully ignorant or disingenuous. You know what is worse than a few broken windows and (supposedly) a dozen cops injured or killed? Try cities burning, countless windows broken, businesses looted, innocent people's livelihoods destroyed, causing a BILLION dollars in damage, not to mention, dozen(S) of citizens killed, over A THOUSAND cops killed or injured, and children who are now left without mothers or fathers. Call me crazy, but that is WAY worse than Jan. 6th, when nobody was ACTUALLY killed as a direct result of the riot or protest or whatever, with the exception of one unarmed woman protestor, who was also a veteran. Like I said, I agree that any rioters who committed a crime should be punished for it. But that also applies to all the rioters who committed crimes during the supposedly ""peaceful protests"". You can't have it both ways. The law only works if it is applied equally. Regardless of your political affiliation. And we both know which party is NEVER held accountable for ANY of their actions. Time and time again. And no, it's not the right...
Furthermore, if Jan 6th is a riot, then the ACTUAL riots from BLM and Anqueefa, should no longer be called ""mostly peaceful protests"". It's absolutely hypocritical and ludicrous.",0,2022-08-21T05:30:03Z,2022-08-21T05:30:03Z
@EndGameEnt,"Despite how much you speak against this horrible behaviour on Jan 6, all conservatives are somehow guilty and it wasn't an attempted insurrection, but an ACTUAL insurrection. Jesus.... the elites are the only thing more evil than trying to overthrow democracy. I wasn't even on the right prior to the Inserrection, but the leftists grouped me up with those people just for being a white male. The red wave is coming!",0,2022-08-17T16:01:34Z,2022-08-17T16:37:18Z
@aaronhauptman7833,I don't often agree with many of your political and policy positions but I respect that you have a consistent and intellectually focused basis for your arguments. I also appreciate your intellectual honesty regarding the January 6th insurrection.,0,2022-07-06T03:10:35Z,2022-07-06T03:10:35Z
@aaronhauptman7833,"Ben - with the information coming out of the January 6th hearings, do you still think that Trump may not have some criminal liability for the insurrection and violence that took place on January 6th?",1,2022-07-06T03:05:29Z,2022-07-06T03:05:29Z
@tiegforsure,Dylan Baer,0,2022-07-04T20:30:49Z,2022-07-04T20:30:49Z
@OrphanedZombie,I remember this day like it was yesterday...,1,2022-06-18T21:58:39Z,2022-06-18T21:58:39Z
@wraynephew6838,Typical Ben Shapiro trying down play what happened. There was an attempt by Trump Supporters to over turn a valid election. Stealing the will of the people. This is a very serious matter. Ben Shapiro is being dishonest to try and portray this event as some minor riot. The intentions were far more sinister,3,2022-06-17T17:19:57Z,2022-06-17T17:19:57Z
@leaningright4534,Its terrible how Trump supporters ruin Trumps reputation by storming the capital.,0,2022-06-16T11:01:28Z,2022-06-16T11:01:28Z
@amyhayes2033,Have you watched 2000 Mules? It was stolen… no way at all that Joe got 81 million votes.,0,2022-06-15T02:08:42Z,2022-06-15T02:08:42Z
@darylw668,"I don’t agree with everything he says , but I do rock with the waffles ngl",0,2022-06-06T18:45:51Z,2022-06-06T18:45:51Z
@ElliotK2,"As a staunch leftist who shares next to no views with Ben Shapiro, it downright impressed me how honest he was here.",0,2022-04-19T01:54:29Z,2022-04-19T01:54:29Z
@robertsalfelder8111,"Yeah forgive me I sat and watched the left for four years commit constant insurrection, violence and constant calling a legitimate election unlegitimate so forgive me if I honestly don’t care anymore. These people have no one to blame but themselves",0,2022-04-01T21:17:48Z,2022-04-01T21:17:48Z
@andres_food167,Pure talk sounds great but I use over 80 gb every month 💀,0,2022-04-01T03:37:31Z,2022-04-01T03:37:31Z
@thatleftyjames2893,This didn't age well,0,2022-03-05T05:38:14Z,2022-03-05T05:38:14Z
@kyradunston7624,"Could be conspiracy, but I believe he knew. All that talk during his speech of “we're going to the Capitol” and “We're going to try and give them the kind of pride and boldness that they need to take back our country.”",0,2022-02-13T08:25:24Z,2022-02-13T08:25:24Z
@robertmckee8221,Is it just me or has Ben softened up on his opinion on this?,2,2022-02-07T17:15:15Z,2022-02-07T17:15:15Z
@hobbit125,"""The left will act like this is all of use, even though all conservatives will condemn this.""  - Another missed prediction, Ben.",1,2022-02-04T21:47:07Z,2022-02-04T21:47:07Z
@dbergerac9632,Who is Ray Epps?,0,2022-01-21T02:42:37Z,2022-01-21T02:42:37Z
@LucasJodokast,"""thank god"" no, thank Trump... for fucking the U.S. right up the A",0,2022-01-19T08:54:58Z,2022-01-19T08:54:58Z
@tacowomansandyravage,"Wow, a year after this episode, I see nothing but pro establishment bots singing the praises of Ben Shapiro’s stance on the 1/6/21 riot. Anyone who compares that date to 9/11 is malevolent asshat of epic proportions.",4,2022-01-07T00:52:43Z,2022-01-07T00:53:19Z
@scoogsy,"Coming back a year later, and I’m glad Ben called out this as an absolute travesty, and laid the majority of responsibility at Trumps feet.",1,2022-01-07T00:30:31Z,2022-01-07T00:30:31Z
@luckyclick100mviews7,Respect to Ben for condemning the law breaking rioters. There is a civilized way of doing this without storming the capitol like crazy drunks threatening to murder people,0,2021-11-18T02:49:58Z,2021-11-18T02:50:35Z
@melodyknievel515,"This video was not unbearable like I thought it would be, and I thought he was actually kind of fair. I'm still watching, but something did bother me though. He pointed out Bernie, Obama, and Trump ""raising temperatures"", which I think is true for the first two, but Trump *did* directly tell them to storm the Capital. He even said, ""I'll be with you"", even though he obviously didn't show up. That's not ""rising the temperatures"" to lead people to do something of their own volition. He's directly responsible for everything that happened. I'm not finished with the video yet, so maybe that's a premature statement, but Ben kind of glossed over a big part of the equation.",0,2021-10-24T03:06:04Z,2021-10-24T03:06:04Z
@kennyp.9996,"""The act of expressing the idea in a particular place at a particular time has a foreseeable impact, and listeners and readers understand an expression as having been deliberately delivered in that context with an anticipated interpretation."" - Nigel Warburton",0,2021-10-17T07:00:25Z,2021-10-17T07:00:25Z
@bruciferburton5246,Ben must feel foolish for voting for the puss grabbing fraud cult leader.,0,2021-09-20T17:31:29Z,2021-09-20T17:31:29Z
@brycemorrison4350,"Ben constantly talks about the fact that purpose of the 2nd amendment is to rise up against tyranny. So, at what point will that be a legitimate undertaking? Because it seems like Ben will always demand that anybody who trespasses on a government building ""rot in prison"" as he has said regarding the Capitol ""rioters.""",3,2021-08-22T01:12:15Z,2021-08-22T01:12:15Z
@braxtonwalker9449,"I may be a liberal, but I have high respect for Ben Shapiro for standing by his principles, and refusing any right-wing partisan narrative that underestimates that atrocious event.      

I’ve always respected Mr. Shapiro’s powerful stance against radical left-wing thought through reason, but calling out this far-right lunacy as well on his principles of virtue shows that he would rather stand by his own beliefs than cower to the status quo.",50,2021-08-21T22:49:14Z,2021-08-21T22:49:40Z
@terienciosolanoii7215,"I'm not a conservative myself, but one thing I like about Ben Shapiro unlike other people on the Right and the Left, is that most of his arguments/analysis is based on facts and logic and not conspiracy theories and memes.",8,2021-08-03T14:44:44Z,2021-08-03T14:44:44Z
@angelofanella7860,2 gigs of data is definitely not enough,0,2021-07-31T21:11:29Z,2021-07-31T21:11:29Z
@danieldenton5721,"Why were capitol police waving people in???
https://youtube.com/shorts/TdtpBLm17aY?feature=share

MSNBC is deleting this video everytime I post it.",0,2021-07-28T16:42:33Z,2021-07-28T16:42:33Z
@jscorpion1466,This is a great take. Thank you for making this video.,0,2021-07-21T20:56:10Z,2021-07-21T20:56:10Z
@adampetty8944,As a conservative I don't support those who storm the capitol they should all be arrested and prosecuted. What on January 6th was it Trump's fault? No but he does needs to take some responsibility the same thing with Bernie Sanders and Barack Obama where berine said that the GOP are going to kill all the elderly. Then a Bernie supporter shot up members of the grand old party and a BLM member killed police officers when Barack Obama raises the temperature.,0,2021-07-08T00:03:07Z,2021-07-08T00:03:07Z
@Subtletext,"""Just because a lot of people believe a thing does not mean that you should grant legitimacy to the thing they believe when the evidence is simply not there"" Ben Shapiro. -- WHAT ABOUT RELIGION BEN??",0,2021-07-02T02:13:28Z,2021-07-02T02:13:28Z
@johnkerry6312,You were accused of butchering two people with a knife,0,2021-06-21T04:41:53Z,2021-06-21T04:41:53Z
@johnkerry6312,Guilty,0,2021-06-21T04:06:26Z,2021-06-21T04:06:26Z
@johnkerry6312,"As long as you compare people walking into a building to people burning parts of entire cities down and otherwise, 2 billion in damages you will continue to look like an idiot.",0,2021-06-21T02:43:38Z,2021-06-21T02:43:38Z
