User,Comment,Likes,Published At,Time Ago
@TheLadsBandLive,The real looser is anyone who watched SNL's sketch about this trial.,3,2022-06-01T22:52:54Z,2022-06-01T22:52:54Z
@kaywoolsey3722,"I'm not sure what exactly was accomplished - neither of them will probably work again in Hollywood.  Depp, is probably the new Meb Gibson of his generation.  No one will get any money - you can be awarded the money, but collecting it is the real trick!",0,2022-06-01T22:36:37Z,2022-06-01T22:36:37Z
@grunthostheflatulent2613,“This is the day Amber Heard will always remember as the day she almost caught Captain Jack Sparrow”,4,2022-06-01T22:32:53Z,2022-06-01T22:32:53Z
@trevcam6892,"Mass shootings
Schoolchildren killed
Ukraine invaded
Gas prices rocketing
Cost of living out of control
Energy companies price gouging
Billionaires getting richer whilst the poor get poorer
But first in tonight's News. Two Hollywood actors have a domestic spat and the whole world holds its breath in anxious anticipation. Does this mean that the world is ending?",0,2022-06-01T22:24:55Z,2022-06-01T22:24:55Z
@paulms309,The shit show is finally over.,0,2022-06-01T22:12:18Z,2022-06-01T22:12:18Z
@Rain-Dirt,A'ight! Let's get the next Pirate of the Carribean started!!! There's only one capt Jack Sparrow!,0,2022-06-01T21:52:14Z,2022-06-01T21:52:14Z
@joeyv2083,"I thought your hair looked great today Sir, David, SIR",2,2022-06-01T21:51:26Z,2022-06-01T21:51:26Z
@NickK-v6e,"I'm sorry, but David cracks me up with how seriously he takes technical issues. ""Wow, now there's no audio"".",10,2022-06-01T21:50:18Z,2022-06-01T21:50:18Z
@GingerDrums,"#himtoo I have been on the recieving end of a borderline relationship, and when I ended it she tried her best to destroy me. The wrath of a person with abandonment issues is terrifying and they know no bounds as to the depths they are willing to go to.",19,2022-06-01T21:47:38Z,2022-06-01T21:47:38Z
@ERen-tj6jg,"With all due respect David...
But quite honestly..
I really don't give a ratz azz.
More important things going on.",0,2022-06-01T21:37:37Z,2022-06-01T21:37:37Z
@slip6hazard9,"Personally I don't think Amber Heards lawyers did a ""horrible job"".  At the end of the day look at what they had to work with. They were hired and tasked with trying to prove a negative which is damn near impossible. All they had for ""proof"" was Amber Heard and her ""lies"". Even if the lawyers were flipped Depp would've still won. IMO",7,2022-06-01T21:37:20Z,2022-06-01T21:37:20Z
@TheBlazersfan22,Johnny depp 4 pirates of Caribbean  now,0,2022-06-01T21:29:18Z,2022-06-01T21:29:18Z
@stoneybologna1982,we all need to learn street epistemology and start confronting these yahoos.,0,2022-06-01T21:27:50Z,2022-06-01T21:27:50Z
@alexsperring7545,Idiot jurists 🤦,0,2022-06-01T21:27:21Z,2022-06-01T21:27:21Z
@audeon_visual,Virtue Cycling!,0,2022-06-01T21:26:00Z,2022-06-01T21:26:00Z
@jssandler,"The NYT headline was quite misleading (both sides were defamed but Johnny got more).  Amber was crushed.  And she might be liable for perjury as well.  The jury clearly recognized she lied.  Regardless of the NYT's still siding with Heard, I believe her career is ruined, her finances are a mess, and she was crushed while Johnny should be revived.",13,2022-06-01T21:20:29Z,2022-06-01T21:20:29Z
@a.champagne6238,"I wish Woody Allen, or even Moses Farrow. would file a defamation lawsuit against Mia, Dylan, and Ronan Farrow. That would be the final blow to the Cancel Culture Mob",0,2022-06-01T21:18:16Z,2022-06-01T21:18:16Z
@gwendolyngailstenersen4448,"Speaking as a woman formerly abused by a man, I could not be happier. Amber was manipulative, deceitful & gave all survivors of abuse a bad name. So glad the jury was not fooled.",19,2022-06-01T21:17:29Z,2022-06-01T21:17:29Z
@shadowlouise,"Not only was MTG on the ballot, she won the R primary in a landslide.  Shameful.",0,2022-06-01T21:15:14Z,2022-06-01T21:15:14Z
@scooterbob1408,Well I guess she isn't the actress  e thought.,1,2022-06-01T21:11:40Z,2022-06-01T21:11:40Z
@Robert-hp8dg,What makes this couple's marital issues news?,0,2022-06-01T21:04:25Z,2022-06-01T21:04:25Z
@TheBrothergreen,He got his divorce settlement back. Seems fair? Not really. Oh well.,2,2022-06-01T21:02:45Z,2022-06-01T21:02:45Z
@scooterbob1408,I think it's cool he didn't ask for damages. He just wanted his dignity back while taking hers.,21,2022-06-01T20:49:51Z,2022-06-01T20:49:51Z
@melaustin3305,I'm always saddened by how people are angrier about one woman supposedly making false allegations than they are about the sheer number of men who commit violence and sexual assault against others. As if one woman's lies somehow negatively affect the lives of survivors more than the actions of the people responsible for hurting them.,3,2022-06-01T20:48:22Z,2022-06-01T20:48:22Z
@mem1701movies,Why was she awarded 2 million?,0,2022-06-01T20:42:47Z,2022-06-01T20:42:47Z
@jennybugsification13,"YAY for the rich, white, abusive, self destructive, drug addicted, jealous, ego driven, family abandoning, wannabe Charlie Manson elitist! 👏👏
I can't wait til they drag this new mom thru the mud again, who left Johnny (how DaRe she!) years ago, arrest her on PERJURY CHARGES and haul her off to PRISON for daring to keep her marital rape a secret ... she dEsErVeS the DEATH PENALTY for vaguely talking about her own life. Thank GAWD Johnny has all that money he made off of his Remoras and forced her to relive all the abuse for us to enjoy, a second time ofcourse. 
YAY FOR AMERICAN MISOGYNY 🎉🎉",1,2022-06-01T20:41:44Z,2022-06-01T20:41:44Z
@paulflur4519,Why leave in the 3 minutes of waiting in the beginning?,3,2022-06-01T20:40:15Z,2022-06-01T20:40:15Z
@timestamptimmy2046,Down Goes Amber!! Down Goes Amber!!!,1,2022-06-01T20:36:42Z,2022-06-01T20:36:42Z
@Confused_Philosopher,Her career is done.  Also no man with fame or fortune is going to get anywhere near her.  I thought she might be on the verge or real tears.  But psycho's don't cry.,6,2022-06-01T20:35:10Z,2022-06-01T20:35:10Z
@mickyarams,Glad this poo poo Karen lost.,1,2022-06-01T20:34:33Z,2022-06-01T20:34:33Z
@decay79,What Amber proved is that you can not simply believe all women..,32,2022-06-01T20:34:18Z,2022-06-01T20:34:18Z
@doublestarships646,Hopefully this will motivate both women and men to be better individuals. Amber Heard is a vile human being and there's unfortunately a lot of people like her. Stay safe everyone and be careful who you fall in love with.,31,2022-06-01T20:23:54Z,2022-06-01T20:23:54Z
@Sunstar441,She'll just get Elon Musk to give her the 15 million dollars she owes.,7,2022-06-01T20:23:27Z,2022-06-01T20:23:35Z
@somethingginterestingg4275,So he got back the divorce money,4,2022-06-01T20:23:16Z,2022-06-01T20:23:16Z
@DaveAwesome,Fuck Amber Heard then... I really like Johnny Depp and I almost threw away all the pirates of the Caribbean DVDs.,0,2022-06-01T20:22:11Z,2022-06-01T20:22:11Z
@NexusSeries6,"Wow. Why is justice, as nice as it is to see finally, seemingly relegated to unimportant bullshit?",0,2022-06-01T20:20:55Z,2022-06-01T20:20:55Z
@JimboInTheHouse1,"If her award was compensatory shouldn't it have been limited to the $350,000 and cancel out Depps?",2,2022-06-01T20:20:32Z,2022-06-01T20:20:32Z
@The_House_Velaryon,DEPP WON!!!!!,1,2022-06-01T20:19:58Z,2022-06-01T20:19:58Z
@vicdelta31415,"Jason Momoa will probably pay on Amber Heard's behalf, she will make money on this verdict. Might even end up making a Netflix documentary and bump up her net worth.",0,2022-06-01T20:17:51Z,2022-06-01T20:17:51Z
@patriciatoomingtheplantpar2558,I'll read the comments but this has so little importance in my life (like minus zero) it should have been a short....an hour🙄NO,1,2022-06-01T20:13:30Z,2022-06-01T20:13:30Z
@MukiMuki688,"Amber didn't think Johnny would be so willing to show all the ugly bits of his life to the world just to expose her. She probably thought that was the safety net against ever having to corroborate her claims, Johnny being too shamed and scared that the world will see his flaws. But she harmed him and his name enough that he probably thought “Well I’ve got nothing to lose; let's do this. You have more to be exposed than me.”

INTERSTELLAR Main Theme Guitar https://youtu.be/xfB4Ez9IaI0
Killing Arasaka... | Cyberpunk 2077 Rebel Path Guitar MV https://youtu.be/X3_JrXwr4k0
Alucard and Trevor Battle Baroque Guitar MV (Lost Cathedral) https://youtu.be/KyBRZSNjIFs",22,2022-06-01T20:13:04Z,2022-06-01T20:13:04Z
@schmoab,"These subtweet op-eds that were popular in the me too years needed to take at least some bit of blowback. I really feel for Aziz Ansari who got torched by this sort of thing. Not saying there weren’t a lot of bad guys who also deserved to be canceled, but with more evidence.",3,2022-06-01T20:10:16Z,2022-06-01T20:10:16Z
@edwardziff3274,"Charge  inherent contempt and  put them in the basement jail.
 NO MORE PLAYING WITH 
 THESE ASSHOLES",0,2022-06-01T20:10:08Z,2022-06-01T20:10:08Z
@judylapointe3507,"David, you look like a wildman.  What happened to your hair?",0,2022-06-01T20:09:12Z,2022-06-01T20:09:12Z
@ianmcdonald3053,Johnny Depp won the day!,8,2022-06-01T20:07:34Z,2022-06-01T20:07:34Z
@ΓΕΩΡΓΙΟΣΠΑΙΡΑΣ,Where is her crying now?,2,2022-06-01T20:06:17Z,2022-06-01T20:06:17Z
@lydias2012,Her attorneys were paid by homeowners insurance. I think it would it would be paid directly to them.,6,2022-06-01T20:06:01Z,2022-06-01T20:06:01Z
@Westwoodchronic,"Happy hour truly is ""Anytime!!!""",1,2022-06-01T20:05:31Z,2022-06-01T20:05:31Z
@brandoncauthen5954,“This is the day you will always remember as the day you almost caught Captain Jack Sparrow”,94,2022-06-01T20:02:49Z,2022-06-01T20:02:49Z
@GenXDaddyO,I’m just here to express how overjoyed I am that this circus is finally over and won’t be showing up in my feed anymore.,22,2022-06-01T20:02:19Z,2022-06-01T20:02:19Z
@Tarotcat562,Fantastic verdict for truth. Domestic abuse is evil but so is lying about it,37,2022-06-01T20:01:32Z,2022-06-01T20:01:32Z
@happyfunster7665,This verdict only goes to reaffirm what a load of crap the Washington Post has become!!!,1,2022-06-01T20:01:21Z,2022-06-01T20:01:21Z
@fuba44,I didn't get a notification about this stream.. very annoying.,2,2022-06-01T20:01:04Z,2022-06-01T20:01:04Z
@rgdssd,"Wow- sets a very sad precedent for future assault victims! 

If they speak up they will have to hire the best lawyers who can build the best case to defend themselves. If not, speaking up will get you destroyed.",7,2022-06-01T19:59:58Z,2022-06-01T19:59:58Z
@wendykeown4611,Ambers lawyer  'said they were being paid 6 million.,4,2022-06-01T19:58:50Z,2022-06-01T19:59:25Z
@Dhavroch,"Believe her! I can’t understand  all the misogynists in the comments who think the verdict isn’t just the product of this patriarchal heteronormative society. I thought this was a more enlightened left wing channel, not right wing propaganda smh",4,2022-06-01T19:56:21Z,2022-06-01T19:56:21Z
@gigibtsurvivor3348,This is a disservice to victims of abuse; regardless of the roles in this case.  Insult to injury that the ruling is announced on June 1st- Narcissistic Abuse Awareness Day.,4,2022-06-01T19:55:29Z,2022-06-01T19:55:29Z
@keenyalindsey2652,Johnny Depp Movie Marathon has begun..anyone with me?,5,2022-06-01T19:55:21Z,2022-06-01T20:36:42Z
@kallen868,I would cast her in my Summer theatre production of Streetcar Named Desire. She's a perfect Blanche. If ya wanna deal with that. 100 dollar stipend.,2,2022-06-01T19:54:07Z,2022-06-01T19:54:07Z
@seanspreckelsen3496,"It's unfortunate that a well documented, witness driven case that found amber heard to be telling the truth, was destroyed by a well organized social media attack on her. This puts justice for women who are victims of assault back decades. The fact that people now believe she hit herself, that she busted her own lip and pulled out her own hair, is insanity. Depp is charismatic. He played a bunch of young people and those people spread meme clips all over the place to push the falsehoods. I am by no means saying that heard was not abusive as well. It was a disgustingly toxic relationship. But to be completely on one side, especially with the well documented substance abuse by depp, witnesses coming out of the woodwork to talk about his abusive nature, etc, is bat shit crazy. It's insane what some of these movie stars get away with in the public's eyes. Make no mistake, this was any alt right supporter's wet dream",13,2022-06-01T19:53:10Z,2022-06-01T19:54:17Z
@lizmasi9918,She's done. Her career is over.,11,2022-06-01T19:52:34Z,2022-06-01T19:52:34Z
@LarsRyeJeppesen,She is the meanest person I have ever witnessed. Having followed the trial you will think the same,32,2022-06-01T19:49:14Z,2022-06-01T19:50:49Z
@sheilarough236,"Maybe Johnny will donate the $8 million to the ACLU and the Children Hospital that Amber said  she was going donate her divorce settlement to, that she never did",2,2022-06-01T19:48:48Z,2022-06-01T19:48:48Z
