User,Comment,Likes,Published At,Time Ago
@ElGibby,"Thank you for posting this, I appreciate your take on the whole unholy mess. Howevvveeeerrrr…… 🫣

At around 25:50 you say that we are more divided than ever in ways that cannot be healed. And I agree. It would indeed be nice if we could all get on. But then you say ‘the people who stormed the capital think that Jews, gay people etc are subhuman…’

What, all of them? Like, every single one of them? 

Sure, there are groups who do. Oath keepers, proud boys, other Nazi groups I don’t want to know the names of etc etc. But what about the other demographics who were there? The ones, for example, who genuinely thought it was their patriotic duty to halt the ‘stolen’ election based on lies they’d been told over and over for weeks, even months? Do they all hate Jews? All of them? Does every single one of them hate black people to the point of thinking they are subhuman?

By lumping ‘them’ all together as though ‘they’ have some sort of groupthink going on and defining ‘them’ as different to ‘us’ you’re making yourself part of the problem. That sentiment in itself is divisive.",1,2024-08-23T14:09:43Z,2024-08-23T14:10:37Z
@keeganplayz1875,Much better review of the situation than a lot of the news channels.,0,2024-08-16T03:21:28Z,2024-08-16T03:21:28Z
@chinito1724,What a video!!,0,2024-08-15T16:08:52Z,2024-08-15T16:08:52Z
@chinito1724,It is pretty interesting that Trump pledges allegiance to Israel and has Nazis that support him.. whata world,0,2024-08-15T12:14:18Z,2024-08-15T12:14:18Z
@JESUSCHRISTKlNG,"31 Let all bitterness, and wrath, and anger, and clamour, and evil speaking, be put away from you, with all malice: HOLY BIBLE",1,2024-08-13T22:48:12Z,2024-08-13T22:48:12Z
@JESUSCHRISTKlNG,"HOLY BIBLE-- 3 But fornication, and all uncleanness, or covetousness, let it not be once named among you, as becometh saints; 4 neither filthiness, nor foolish talking, nor jesting, which are not convenient: but rather giving of thanks. 5 For this ye know, that no whoremonger, nor unclean person, nor covetous man, who is an idolater, hath any inheritance in the kingdom of Christ and of God. 6 Let no man deceive you with vain words: for because of these things cometh the wrath of God upon the children of disobedience. 7 Be not ye therefore partakers with them.",1,2024-08-13T22:48:01Z,2024-08-13T22:48:01Z
@sundiverjl,Imagine thinking the law would be applied equally 😓,1,2024-08-12T22:39:41Z,2024-08-12T22:39:41Z
@gozzystone5171,Pertulent looser is Donald Trump,0,2024-08-12T13:50:31Z,2024-08-12T13:50:31Z
@mykelkinney3179,The 2nd amendment is there for a reason. Nobody fucking voted for joe Biden that election it was obviously stolen . We have to right to over throw a corrupt government do I agree with how Jan 6 was done? No not exactly but we still have the right to revolt a corrupt government process,1,2024-08-11T13:48:20Z,2024-08-11T13:48:20Z
@maximilian19931,"at least now the FBI/CIA/DHS know now all the extreme rightwing groups accounts and access tech(ISP details, landline or mobile plus streaming platforms). That must have been a hell of day of work to get the list compiled! and a list of websites to avoid!",0,2024-08-10T14:34:56Z,2024-08-10T14:34:56Z
@puppyqueen5688,wait did the dhs like actually come to your door,1,2024-08-06T11:13:43Z,2024-08-06T11:13:43Z
@mellymels13,"Your video came out a week after the event and was full of inaccuracies, which have only become more apparent over the past three years. I had just started following your channel and initially thought your content was okay, but now I find it hard to trust anything you say.

You made so many claims that I find problematic, these are just a few ridiculous statements from a random 30 sec time period
- Many Republicans are “white supremacists"": As a person of color, this is news to me.
- BLM riots were less violent : This contradicts various reports and observations.
- Democracy is mob rule : it is
- Democrats are actually right-wing : This is historically and politically inaccurate.
- Democrats haven’t used mobs to influence election: What about the events of 2020?
- ""Trump hasn’t improved the lives of Americans"": Three years later, things seem to have worsened.",3,2024-08-02T06:29:50Z,2024-08-02T06:29:50Z
@TheRobloxer-incredibl,Sad how the FBI will plan this for idiots to use as propaganda,0,2024-07-24T18:49:34Z,2024-07-24T18:49:34Z
@oldbuko6481,"How are you going to call Donald Trump a ""biggoted old man"". Name one thing that's biggot about him with facts.",1,2024-07-19T21:59:08Z,2024-07-19T21:59:08Z
@Kindaborediguess,"It’s refreshing to listen to someone who has disdain for both left and right politics Thank you for being you, and never ever stop what you do.",3,2024-07-17T22:33:18Z,2024-07-17T22:33:18Z
@aztro4010,"I'm actually really scared of the future of our country, both presidents are at this point unfit. I'd rather just move to a different country, the USA is already a mess.",3,2024-07-12T16:30:40Z,2024-07-12T16:30:40Z
@Inolikestatusquo,I normally think in my head that if the right and far left teamed up against the far right than that means that the right is even worse than the left,0,2024-07-07T15:19:17Z,2024-07-07T15:19:17Z
@MrGwen62,Epps. There egging them on never charged,1,2024-07-03T03:50:32Z,2024-07-03T03:50:32Z
@Lalalovee_1989,yea because Republicans are the only ones that lie to the public 😂😂😂 hate to break it to VICE but Both sides LIE and are extremely corrupt 👏🏽,1,2024-07-02T13:37:24Z,2024-07-02T13:37:24Z
@CRHonda-hn9bh,All people that aren’t millionaires have suffered under bidens economy,1,2024-06-30T00:19:54Z,2024-06-30T00:19:54Z
@jodijones33,This might be one of the very best videos I have seen on the capitol riot and the two parties.,3,2024-06-27T04:19:02Z,2024-06-27T04:19:02Z
@johngalush8790,Wow. The stupidity in the comments is astounding.,2,2024-06-18T23:02:13Z,2024-06-18T23:02:13Z
@bengchiatseah3908,"With the benefit of hindsight, who is the better President? Trump or Biden?",0,2024-06-18T14:19:17Z,2024-06-18T14:19:17Z
@CRHonda-hn9bh,Trump did win the elections were rigged,1,2024-06-18T02:40:32Z,2024-06-18T02:40:32Z
@AmbeBlackburn,What do you think of Biden now lol jw,1,2024-06-15T21:24:41Z,2024-06-15T21:24:41Z
@69melons,Look how scared they were 😂,0,2024-06-15T15:45:00Z,2024-06-15T15:45:00Z
@svenerikjohansson8130,"The shaman didn´t look like a viking. (I am myself Swedish and know my ancestors 1000 years back in time 🙂). What he wears on his head  in the vid looks to me more like part of an American indian medicine mans outfit- although he is white, and has a beard-which I also associate more with white men than indians. Otherwise an interesting video. However I also have to comment that what is called ""conservative"" in the USA is called ""new liberal"" in Europe (sort of in the direction of unrestricted capitalism). I am myself instead a European conservative and I am NOT for unrestricted capitalism/new liberalism. I am more an (altar/throne/country) guy-far from Trumpism, and of course this riot at and in the Capitol was a most crazy thing. And also - as a deeply believing christian - I´d like to say ""Christian Nationalism"", like some Trump-supporters represent, is NOT AT ALL christianity, NOT AT ALL. IN ANY WAY!! I saw a wise lady, baptist pastor from the USA, who explained precisely that( Christian ntionalism is not christianity) in another vide. here on Youtube.",0,2024-06-15T00:21:28Z,2024-06-15T00:42:44Z
@steveschroeder4130,"fascism
/făsh′ĭz″əm/

noun
A system of government marked by centralization of authority under a dictator, a capitalist economy subject to stringent governmental controls, violent suppression of the opposition, and typically a policy of belligerent nationalism and racism.",0,2024-06-07T19:11:12Z,2024-06-07T19:11:12Z
@CH-uk1il,All this because a lot of idiots couldn't accept the fact that their favorite man lost fair and square.,2,2024-06-07T07:47:40Z,2024-06-07T07:47:40Z
@Ty-yy7zr,My college roomate was deployed to DC when it went down.,0,2024-06-03T22:15:05Z,2024-06-03T22:15:05Z
@Owl350,Others consider those with the bribe money to be the Nazis.,0,2024-06-01T00:52:04Z,2024-06-01T00:52:04Z
@Owl350,In some places most fascist are black until you go right down the street. In other locations it appears they are Mexican-American . Of course you might not notice that if you don't live around those people.,0,2024-06-01T00:38:55Z,2024-06-01T00:52:39Z
@lincolndasema6694,"Trump condemned Nazis/other hate groups for over 17 minutes, and said he didn't want their support.
Federal agents were found inciting the riot. 
Ray Epps, Biggs - FBI informants. 
Mitch McConnell, Nancy Pelosi told their Sgt. At Arms and Capitol security to stand down.",3,2024-05-30T13:05:56Z,2024-05-30T13:05:56Z
