User,Comment,Likes,Published At,Time Ago
@RodMartinJr,"*_The institution of marriage_* is NOT about each spouse contributing 50%, for that leaves 50% for *_self._* That is, by definition, *_selfish._* Marriage is about *_unconditional love,_* not selfish need. Each spouse should contribute 100% to the marriage, for they are *_one flesh._*

When we take 100% responsibility for what others do to us (including our spouse), we cease to be a victim. In fact, victimhood becomes impossible with such perfect responsibility. And when we move this close to God, turning the other cheek becomes effortless and perfectly logical; for it is an act of *_unconditional love._*",0,2022-05-04T08:24:38Z,2022-05-04T08:25:37Z
@drsteve07,False victimhood is so often claimed as virtue that true victims go unnoticed,0,2022-05-03T22:19:21Z,2022-05-03T22:19:21Z
@philhengy8021,"Ive been a victim.
Then became a victim of the courts. In Michigan",0,2022-05-03T21:31:34Z,2022-05-03T21:31:34Z
@mollyobrien3105,"It will haunt me every day I once practically lived with a woman who did these exact things (said she wasn't punching just hitting, gaslighting, threw glass, mental abuse ect) to her bf but her gaslighting and manipulation was AMAZING. I still barely belive the things I watched with my own eyes. I'm interested to see Amber testify and see how far the manipulation can go. It will haunt me forever I watched abuse and did nothing. Everyone believes she's an angel.",0,2022-05-03T12:54:52Z,2022-05-03T12:54:52Z
@ldevine3292,This episode stirred up a lot.  I am a woman who got taken down by a goldigger and I lost my children during the process. fucking sucks.,0,2022-05-03T06:17:49Z,2022-05-03T06:17:49Z
@maryd2768,"In our 35 years of married life, I was the aggressor. Once. (He has never laid a hand on me or our kids. 🥰) I gave him a good swift kick when he was making fun of me because I didn’t understand how the all-in-one air conditioner/heater worked in our apartment in Taiwan. I was crying due to frustration and he thought it was funny and wouldn’t stop teasing me. He wasn’t laughing with that shin bruise!",0,2022-05-02T19:24:42Z,2022-05-02T19:28:22Z
@erikamohrmann7986,why are they all kind of smiling as they answer?,0,2022-05-02T16:03:10Z,2022-05-02T16:03:10Z
@onathezema5821,"I think I have a goal to find it now, Financial Advice Porn will have to be found. My grandfather spent his late years looking for black, red-headed, dwarf lesbian porn and he eventually found it before passing away. This will be my addition to his legacy lol",0,2022-05-02T08:39:22Z,2022-05-02T08:39:22Z
@onathezema5821,"I know I'm late to the party on this one, but to answer the question on marriage: I've just become incredibly unmoving in what I'm looking for in a partner. I'm approaching 30 now and it's only within the last two years that I've come across a woman that wants the same commitment level and is willing to work together to get to where we want to be in life. We've worked to ensure that both of our goals match and we'll be looking forward to marriage soon as well as a long life together.",0,2022-05-02T07:14:05Z,2022-05-02T07:14:05Z
@RogersGirl88,"Imagine if speed limits were allowed to be set by any person who is caught speeding. The cop pulls you over and says you were going 60 in a 55 zone. Wanting to avoid responsibility and a ticket, you say “I reserve my right to raise the speed limit to 60 on this street permanently.” The cop says “okay, the limit has officially been changed to 60 on this street, have a nice day.” So a few weeks later you are on that same stretch of road and you see a guy zoom past you going 140 mph, lose control of his car, and smash into oncoming traffic, also traveling at 140 mph. You then realize that neither party was actually speeding, as the speed limit on that stretch of highway was legally 180 mph. You wonder how it could have been raised to such dangerous levels, unaware of the irony that you played an equal part in raising the limit to its current level. 

Liberals move the goal post of what is considered acceptable/demonized in society, but shy away from any responsibility when someone else uses that precedent against them. I wonder when these goal post-shifts will come full circle and you’ll see things like a huge increase in court cases where black men (who as we know are ALWAYS altruistic, benevolent, and pure hearted) are defending against sexual harassment charges from women (who as we know are always honest, righteous, and true). Once the endangered wyt str8 conserv cis male is finally extinct, the rest of the zoo animals will end up eating eachother, starting with the “least privileged” exhibits and working their way up he privilege meter.",1,2022-05-01T21:11:58Z,2022-05-01T21:11:58Z
