User,Comment,Likes,Published At,Time Ago
@juliusantao6248,"Hill has disappointed me with this one. what's the message here?       Let me shout out: Feminism is good when it is about empowering women but crossing the limits?  wouldn't that be same as men, crossing their limit? 
They said man abused women, kept her in the house and dishes, no rights etc, etc and so women need to empower, be strong, etc, etc. Fine, okay lets empower women but then what do we see? they end up doing the same as how men treated women in the past? 
(edit: out of the three i love Kim and infact i watch Hill mostly cos of Kim not that Ryan and Robby are not good at this but this piece doesn't sound like Kim) Kim goes to say probably man does not know how to handle it. Well so now we need to empower men how to be strong and live with a strong women. so this is like fighting the strong battle in the process all that love and compassion goes down the drain. It is all about values! Love, Discipline and responsibility. Modern feminism has in some way mislead in eliminating these values and further destroyed families. I enjoyed Ben Shapiro when he talks about Feminism. Clear to the point.",0,2022-04-29T21:43:43Z,2022-04-29T21:48:59Z
@antoniovillanueva308,Where did y'all drag up this poor sad incredibly pale man? There is an important underlying issue and I find it highly suspicious that you picked the most unattractive representative possible.,0,2022-04-29T20:03:53Z,2022-04-29T20:03:53Z
@alicetimmons2938,Gaslighting emotionally has nothing to do with weak and strong. Abuse and bullying has been getting more than a pass in the public and private sector. Tables are turning. And men need to figure out their way forward. Take responsibility for their own choices. Got nothing to do with feminism.,0,2022-04-29T15:05:44Z,2022-04-29T15:05:44Z
@MandoRick1978,"Rob, Auguste meant Johnny is weak because he allowed himself to be abused domestically.  If my wife treated me the way his wife treats him, I failed as a husband long before the problems started.  The man sets the tone for the marriage.  Not to mention the fact that he was married to a great woman before he got involved with a floozie.  I have no sympathy for Johnny at all.  We make decisions, we live with the consequences.",0,2022-04-29T12:59:42Z,2022-04-29T12:59:42Z
@leemorgan688,How about adults being adults.,0,2022-04-29T08:09:40Z,2022-04-29T08:09:40Z
@mattconstantine9884,"I rarely agree with Kim, and I think Amber is MORE of the abuser in this case (though its obvious that there was mutual abuse, not obvious that it was mutual physical abuse), but shes got it right about it being the fault of men. It's not their fault alone, and feminism isnt ENTIRELY without fault, but at the end of the interview this guy doesn't seem convinced anymore of what he wrote. 
That said, this isnt a problem that only men can solve, and its CERTAINLY not a situation that a revised approach by feminist can solve.
Her point about vikings was incredibly silly tho...(just look at Robbies face after she makes that point, lol)",1,2022-04-29T05:24:23Z,2022-04-29T05:24:55Z
@luqmankhanN,"That woman never agreed that there is one fault in women..
But every time she talk she put man on the fault..

Really.. not a single fault in women in general ? Like men (another human being of same specie)",0,2022-04-29T00:50:42Z,2022-04-29T00:50:42Z
@blankHollowSpace,yt deleted dislikes on this video... it was at 673 now its at 576,1,2022-04-28T23:49:34Z,2022-04-28T23:49:34Z
@theaccountable,"This man has good points but he is failing at presenting this argument, Jesus Christ 🤦🏽‍♂️ I would love to break down his points through comments but that would take too long.",0,2022-04-28T22:36:36Z,2022-04-28T22:36:36Z
@ifumusno6104,Feminism and feminist agenda has evolved beyond equality and turned into dominance and I think is what the guy trying to articulate but he didn't do his homework to battle the pushback. Jordan Peterson would have been better to sit with him on this interview. Men and women are not equal and the few ways they are don't generally make us equals. Women have always worked and did most of the home stuff. What's different is their attitude towards men now that they think we are on more even playing field. They throw around buzzwords like misogyny and toxic masculinity to shame men into being docile and to not think like men anymore. I have to constantly defend my masculinity against these ever so often attacks and combat this toxic misandry women have.,1,2022-04-28T22:29:27Z,2022-04-28T22:29:27Z
@MCLI1075,I must admit the fact that Bob Marley was playing in the background as he was trying to backtrack if it was hilarious.,0,2022-04-28T22:15:31Z,2022-04-28T22:15:31Z
@WinnipegTouristDept,"She completely dominates the conversation, and the 2 cucks/simps are terrified of upsetting THE WOMAN.",0,2022-04-28T22:14:19Z,2022-04-28T22:14:19Z
@canadianroots7681,Why is this even on Rising?  I don't see any significance beyond gossip.,0,2022-04-28T21:04:15Z,2022-04-28T21:04:15Z
