User,Comment,Likes,Published At,Time Ago
@musicteacher5757,"After paying Cigna for years, they told us they would only authorize ONE doctor for my daughter's serious illness in a mid-sized city. The first available appointment was 2+ months away, and my daughter would have died by then.
So I chose to destroy my finances to save her life, and went out of network. She's alive, has a good job, married and has a son. I'm still poor, but her life was worth it. 
She might have died if I was already poor. 
Murder is wrong. But so is refusing the coverage we paid for when it risks my child's life.",0,2024-12-10T15:30:38Z,2024-12-10T15:30:38Z
@Bluecollarworker,First time listener!!! Great show,0,2024-12-10T15:15:56Z,2024-12-10T15:15:56Z
@ConstitutionCurt,Obama and McCain started the destruction of Syria. Whoever is in charge wanted this done before Trump got in.,0,2024-12-10T14:42:59Z,2024-12-10T14:42:59Z
@steverino5054,The US is already involved. How do you think they pushed him out without the CIA and other paid mercenary groups.....,0,2024-12-10T14:15:35Z,2024-12-10T14:15:35Z
@jamescoker2773,No,0,2024-12-10T14:04:50Z,2024-12-10T14:04:50Z
@Direwolf13PS3,If Syria is free of Assad than the asylees can go back now. (the ones who came here for money not safety),0,2024-12-10T13:41:52Z,2024-12-10T13:42:15Z
@doubleoddbs4357,Rosie O is still mad about Trump calling her a fat pig 🤣,0,2024-12-10T13:24:02Z,2024-12-10T13:24:02Z
@doubleoddbs4357,Boycott UHC !,0,2024-12-10T13:17:21Z,2024-12-10T13:17:21Z
@_test_site7553,The tax credit sketch was really good 😆👍.,0,2024-12-10T13:14:10Z,2024-12-10T13:14:10Z
@Under-Kaoz,"I dont have to watch.
The answer is no.
We created their civil war, well Obama did.",0,2024-12-10T12:57:53Z,2024-12-10T12:57:53Z
@shawnsan9,Absolute travel ban and end birthright citizenship.,0,2024-12-10T12:03:36Z,2024-12-10T12:03:36Z
@chaser7236,Did Steven ever apologize for how he talked to his pregnant wife or did I miss that?,0,2024-12-10T11:43:55Z,2024-12-10T11:43:55Z
@shawnsan9,We should stay the hell out of Syria.,0,2024-12-10T11:38:16Z,2024-12-10T11:38:16Z
@craigcuthbert8512,"The Fourth Turning theory suggests that the period between 2025 and 2030 may be a pivotal time for global conflict, as the Crisis phase reaches its climactic point. Historically, this phase has been characterized by major wars or transformative struggles that reshape societies and power structures. Current geopolitical dynamics align with this prediction: tensions between the U.S. and China over Taiwan and the South China Sea are escalating, while the war in Ukraine highlights the resurgence of great-power rivalry. The Middle East remains volatile, with Israel and Iran on a collision course, and proxy conflicts fueled by sectarian and geopolitical interests. These flashpoints suggest a growing potential for cascading crises that could coalesce into a broader conflict.

Strategically, the theory indicates that the coming years will likely see a convergence of economic, political, and military challenges. Countries will need to make existential decisions about alliances, resources, and leadership. For example, NATO's cohesion will be tested as it seeks to deter Russian aggression while managing its own internal divisions. Similarly, the Indo-Pacific region will become increasingly militarized as nations prepare for a potential U.S.-China conflict. The Fourth Turning predicts that such conflicts will not only test the resilience of institutions but also redefine them, paving the way for a new global order. The outcomes of these struggles will depend on leadership, strategic foresight, and the ability of nations to unite in the face of existential threats.",0,2024-12-10T11:21:48Z,2024-12-10T11:21:48Z
@craigcuthbert8512,"The Fourth Turning theory provides a valuable framework for interpreting the current geopolitical landscape, characterized by escalating tensions and societal shifts. According to the theory, we are in the Crisis phase, a period marked by systemic upheaval and a reordering of global power. This can be seen in the intensifying U.S.-China rivalry, the ongoing war in Ukraine, and the volatility in the Middle East involving Iran, Israel, and various proxies. These events echo the transformative conflicts predicted during a Fourth Turning, where institutions and alliances are tested, and new paradigms emerge. Domestically, many nations are also facing rising polarization, economic instability, and generational divides, further intensifying the global sense of uncertainty.

Strategically, this period demands adaptive leadership capable of navigating complex, interconnected crises. For instance, Western nations must carefully balance their response to authoritarian aggression while maintaining internal cohesion. Meanwhile, countries like China and India are leveraging this turbulent period to assert their influence in the evolving global order. The theory suggests that the current crises are not isolated but interconnected, and the choices made during this time will define the next historical era. Governments must prioritize resilience, cooperation, and innovation to mitigate the risks of escalation and position themselves for the eventual stabilization that follows the chaos of a Fourth Turning.",0,2024-12-10T11:18:35Z,2024-12-10T11:18:35Z
@craigcuthbert8512,"The Fourth Turning theory offers a compelling lens to analyze current events and geopolitical dynamics by framing them within cyclical historical patterns. According to the theory, the world is currently in the Crisis phase, where entrenched institutions are challenged, societal cohesion is tested, and transformative change occurs. This phase is characterized by intensifying global tensions, such as the rivalry between the U.S. and China, Russia's assertive actions in Ukraine, and the growing influence of non-state actors. Domestically, nations are grappling with polarization, economic instability, and generational conflicts. These challenges align with the theory's prediction of a climactic struggle that reshapes global power structures and societal norms.

Strategically, this framework suggests that leaders must adopt long-term thinking and foster resilience in preparation for transformational outcomes. For example, the U.S. faces strategic decisions about maintaining its leadership in a multipolar world, while European countries must navigate internal unity amid external threats. Simultaneously, nations like India and China are positioning themselves as pivotal players in the emerging world order. The Fourth Turning underscores that the responses to these crises will define the post-crisis world, requiring visionary leadership, innovative diplomacy, and a renewed focus on collective values to emerge stronger from this turbulent period.",0,2024-12-10T11:16:24Z,2024-12-10T11:16:24Z
@craigcuthbert8512,"The Fourth Turning theory by William Strauss and Neil Howe is a framework for understanding historical cycles and generational dynamics. It suggests that history moves in recurring cycles, each lasting about 80-100 years, known as a ""saeculum."" Each saeculum is divided into four distinct turnings: the High, the Awakening, the Unraveling, and the Crisis. These turnings represent societal moods and shifts, shaped by the interactions of four generational archetypes—Prophets, Nomads, Heroes, and Artists—that repeat in a fixed order. The Fourth Turning, or the Crisis phase, is a time of upheaval and transformation, often marked by wars or major disruptions that ultimately reshape society and set the stage for a new era. The theory posits that understanding these patterns can help predict how societies respond to challenges over time.",0,2024-12-10T11:14:08Z,2024-12-10T11:14:08Z
@normoloid,"Who exactly are ""stakeholders of syria"" ?",0,2024-12-10T11:13:39Z,2024-12-10T11:13:39Z
@craigcuthbert8512,"The recent overthrow and exile of Syrian President Bashar al-Assad to Russia marks a seismic shift in Middle Eastern geopolitics. Rebel forces have reportedly captured Damascus, signaling the end of the Assad regime's long-standing rule. This development has profound implications for regional power dynamics. Iran's influence, heavily tied to Assad, may wane as rival factions vie for control in Syria. Meanwhile, Israel has already taken precautionary steps, including strikes to prevent Assad's arsenal from falling into the wrong hands and reinforcing its borders【6】.

Strategically, Syria is likely to fragment, with multiple factions—including jihadist groups and regional proxies—seeking dominance. Russia's role may pivot toward mediating factions to retain influence, while Turkey and the Gulf states could escalate involvement to shape the outcome. This turmoil risks exacerbating regional instability, particularly in Lebanon and Iraq, where Iran-backed militias hold sway【6】.

In conjunction with the Fourth Turning theory, this upheaval fits the crisis phase where old systems collapse, paving the way for new orders. The fall of Assad could catalyze a larger regional realignment, potentially leading to broader conflicts or reshaped alliances as nations navigate this transformational period. The next decade may see a clash between emerging powers and declining hegemonies, with the Middle East as a key battleground.",1,2024-12-10T11:09:18Z,2024-12-10T11:09:18Z
@craigcuthbert8512,The fourth turning by William Strauss and Neil Howe.,0,2024-12-10T11:05:15Z,2024-12-10T11:05:15Z
@isabellaanderson9241,"Let's talk about people who get serious injuries from, say competitive jujitsu matches... their injuries drive up the cost of Healthcare as well... and take away providers' time in helping someone who was born with a health issue. Those who are seriously injured by choice should have to pay 100% out of pocket for their serious medical injuries. Only the rich and privileged can afford to pay cash. They should then lose their health coverage due to potential and preexisting health risk that could compromise other aspects of their overall health due to a serious injury and dangerous hobby.",0,2024-12-10T11:04:48Z,2024-12-12T09:29:12Z
@WileyGunslinger,What happened to the Walther? Trade it out? Or slap a rail on it?,0,2024-12-10T11:04:29Z,2024-12-10T11:04:29Z
