User,Comment,Likes,Published At,Time Ago
@rl318,"People are conflating issues here. Nobody says people should not report abuse out of fear of being sued for defamation. This was a case of someone putting something out in the media implying crimes were committed, which is not how the legal process is supposed to work. If someone commits a crime, as crappy as the legal system is, that is where it should be dealt with. I am less comfortable with the idea that people can just say anything about someone that paints them as a criminal without any actual investigation or due process than how slippery the legal system can sometimes be. It replaces a defective system with an utterly inoperable one when trying to assess guilt in severe matters like assault and abuse.",17,2022-06-05T21:42:36Z,2022-06-05T21:42:36Z
@johnsradios484,"Amber Heard lied and called Johnny Depp an abuser. How is a man not allowed to defend himself? Let’s stop feeling uncomfortable, the right will take anything to make there point.",1,2022-06-05T21:40:39Z,2022-06-05T21:40:39Z
@Loki_Yogi,"I watched the entire trial. I watched many different clips of the trial, as well, from at least a dozen or more channels.
On every one of those videos, I'd look through the comments to get a feel for what the public sentiment was. 
Of the thousands of comments I read, I NEVER ONCE read a single comment of someone claiming that ""we should no longer""- ""Believe all Women"". It was only about Amber's lies and how a win for JD could bring MEN into the Me Too movement, as it should've always been.  
I ALSO NEVER saw anyone talking about politics or attempting to make correlations between the right and JD.
I know that Fox News and others have come down on the side of JD very passionately, but I think it's a stretch to say this trial has become political in the usual divisive way.
I'm a former conservative that has become a passionate progressive and regular viewer of TMR and many other progressive shows on YT. I never previously agreed with or watched Judge Jeanine but, I certainly never thought I'd agree with her passionate take on AH.",12,2022-06-05T21:25:28Z,2022-06-05T21:25:28Z
@L91168,Any affects are Amber Heards fault. She brought women back. Some people just dont believe Men can be abused,1,2022-06-05T19:24:02Z,2022-06-05T19:24:02Z
@Sombriage,"The ""me too"" movement had some parts that were good but also some that were bad. A lot of women took advantage of the movement to make false accusations which ruined a lot men's lives. Jobs lost, reputations damage, lives lost in some cases due to suicide.

What bias did the left have when it came to the ""me too"" movement? How many sides were shown when it came to said movement? This is just another instance of the pendulum swinging back after being pushed blindly too far in one direction without regarding balance of covering both the pros and the cons.

I care about justice as opposed to faux outrage which both the right and left love to employ.",12,2022-06-05T18:18:34Z,2022-06-05T18:18:34Z
@stevenm732,The verdict was the correct one. We can say there are women who will take advantage of Me too sentiments just like we can say there are men who will take advantage of their influence and position. The truth is men and women can be abusers and each situation has to be evaluated critically. We don’t need to act like the women or the man is always right to try and protect the left or right. Me Too did a lot to give women more power in these situations and imo that was needed. But with more power there are always those who will attempt to abuse their power.,2,2022-06-05T17:51:30Z,2022-06-05T17:51:30Z
@101nemesis,"Here's how the right took control of this verdict. The ones supporting Heard, who also support the  MeToo movement, should've used this moment to accept Depp's claim that he was assaulted and subsequently announced how this is a massive win for the movement itself. This was THE perfect opportunity to quell all and any doubts that the MeToo movement doesn't care about men.

But that isn't what happened here after the verdict. Instead what happened is a lot of people fed right into the conservative narratives by not even acknowledging that Heard assaulted him or by brushing it off as her reaction to his assault despite all the evidence against that. 

Like the left has no one to blame but themselves. 
Just go read any article or opinion piece supporting Heard right now after the verdict. All are phrased in a way to make it seem like she was the victim and Depp the abuser. All use the guise that this is terrible for women victims going forward to defend Heard's actions.
We can keep pointing fingers at the conservatives about how they are treating this verdict all we want but we handed this to them on a silver platter.",40,2022-06-05T17:40:16Z,2022-06-05T22:28:06Z
@ShiftyGeeza,"If I had to pigeon hole myself which I hate doing, I'd call myself centrist independent who leans to the left or the right on certain issues.  My view is that the left have shot themselves in the foot on this issue and continue to do so even now.  They tied their flag to the MeToo mast from the get go which was fine, but then marched like lemmings behind the ""believe all women"" sentiment which was astoundingly stupid.  

Amber Heard is an ABUSER pure and simple and in front of TV cameras actually tried to gaslight the Jury and everyone else watching.  To anyone without any skin in the game, this was blatantly obvious.  

The leftist media both mainstream and online have boxed themselves into a corner and still continue to lump Amber Heard, an obvious lying, narcisstic, opportunistic and violent individual, with genuine victims of abuse simply to salvage political points.  Disgraceful.",1,2022-06-05T17:28:30Z,2022-06-05T17:28:30Z
@ralphieboy119,“The Unnerving Effects of Exposing the Truth”,5,2022-06-05T17:10:22Z,2022-06-05T17:10:22Z
@jefrysax,.... people are uncomfortable with how the right is capitalizing ot this case .... but if you don't acknowledge the role of the left for blowing this case out of proportion and ruining Depp's career on some accusations..... there would never be possible to have constructive dialog..... This case is prime example of how both sides of the debate bend the truth and overexpose some facts to fit their agenda ..... People are people .... no matter men or women .... some of them are good and honest some of them are manipulative egomaniacs  .... and if we say the one gender is more prevalent towards some behavior.... I think this is the most sexist position to have ....,3,2022-06-05T17:04:11Z,2022-06-05T17:04:11Z
