User,Comment,Likes,Published At,Time Ago
@jamespeterson5444,"It won't affect domestic abuse claims,,,UNLESS your lying !!!!",1,2022-07-11T19:26:54Z,2022-07-11T19:26:54Z
@wandamcintosh6336,When the trial was goibg on i felt sorry for Elaine having to defend Amber but after listening to Elaine after the trial going on talk shows and literally lieing about the jury and telling lies .I believe Elaine deserves to be disbarred after hearing her and Ambers lies about how Amber paid children's hospitality and  the ACL money she won in the divorce then find out she never paid anything .Also saying she had to pay 6 million to her lawyers then later find out her Insurance company paid the lawyers just proves what lierers both Amber and Elaine are .I only pray she ends up being charged for perjury or both do .,1,2022-07-11T19:18:56Z,2022-07-11T19:18:56Z
@jeandarckassis5889,Please stop blaming everyone else for her action just like Amber  it's everybody's fault but hers .,1,2022-07-10T10:05:41Z,2022-07-10T10:05:41Z
@SisuGirl,"This is absolute abhorrent. I was in an horrific 4 year relationship (We were both Law Enforcement) & I was scared. One of the worst scenarios was when he punched me in the face; dead center on my nose. He destroyed my nose, orbital bone, my teeth were embedded in my skin…not to mention in front of my babies. I never knew how much blood could come out of my face. It spattered like a gunshot. I became so violently ill-the pain of vomiting is indescribable.  Oh, lucky me. He drew me a bath. The water looked like it belonged in the movie “Carrie”. He came in and asked how I was doing…my nose wouldn’t allow me to speak correctly so he became furious telling me to hurry up because there was blood all over. (“We’ll never get our security deposit!!!)
SO! When I see/hear women like Amber Heard, my blood boils. I certainly did not walk around with my BFF laughing & joking. The day after I was assaulted, I was at the hospital with 2 eyes swollen shut, a tooth lost, my nose mangled. The very last thing I thought about was going shopping & drinking Starbucks.
It’s been awhile since this happened but I live with it every single day. I have had my nose re-broken 3 times and maybe one more soon (I can’t breathe through my left nostril).
I do not advocate female victims. No. I 
advocate for those who are abused. My heart is with every man, woman, & child.
          💟💜🤍🟣💜🟣🤍💜💟",1,2022-07-10T07:59:10Z,2022-07-10T07:59:10Z
@kennyshortcake999,Amber Heard should be offered a job as a permanent member of The View. She’d be perfect along with Juicy mullet. Far Left Extremists have been very quiet about this Depp trial. One of their own. I could see Megan Murky on The View as well. Exactly the type. A lying hypocrites that nobody likes…”come on down” bawls Whoople.,0,2022-07-10T01:19:43Z,2022-07-10T01:24:23Z
@travishackney7771,"The more I think about it Elaine wants the appeal so she can get another 5 million dollars for her law firm
Because Win or lose amber has to pay and I’m sure this time around she will have to pay up front",0,2022-07-09T15:37:06Z,2022-07-09T15:39:00Z
@traciemarrier9769,she needs to sell her penthouse to pay jonney,0,2022-07-09T01:25:56Z,2022-07-09T01:25:56Z
@Vikingshop,When Amber described the insane behavior of an INTOXICATED Johnny Depp...... EVERY relative of an Alcohol - or Drug - addict nodded in agreement❗,0,2022-07-08T22:15:43Z,2022-07-08T22:15:43Z
@mattiaseriksson6870,"it was jd paying for ph, right???",0,2022-07-08T09:33:33Z,2022-07-08T09:33:33Z
@bobbicat5357,"I started off team Amber, however after watching her get caught in lie after lie plus hearing and seeing all the evidence... any sane person would  come to see that  Johnny was the victim she is the abuser. It's really that simple.",0,2022-07-07T22:22:38Z,2022-07-07T22:23:30Z
@nathanmosby3914,If I ever get in trouble and get charged with perjury all I'm going to say is why me and not Amber Heard...pls judge explain that to me...I go to jail and she walk out the door...,1,2022-07-05T22:29:41Z,2022-07-05T22:29:41Z
@mgcox5796,Well said. Fox News 👏👏👏,0,2022-07-05T19:31:47Z,2022-07-05T19:31:47Z
@DungTran-jm6fp,Elaine is a sore loser.,1,2022-07-05T15:02:43Z,2022-07-05T15:02:43Z
@alexandraheitstuman9613,"Get rid amber  so tired of her. Send to Aussie, they like her so much with her illegal she got into USA. 😃",1,2022-07-05T07:02:09Z,2022-07-05T07:02:09Z
@ragansurf,"Judge Judy 👍🤣 Amber hurt the women coming forward , true victims. Amber Go Away!",0,2022-07-05T02:34:38Z,2022-07-05T02:34:38Z
@Golden-Pumpkin,Based on her lies in the UK files uncovered Us trail.  Australia taking lies from UK.? Uncovered.  UK file might disappear.,1,2022-07-04T14:25:54Z,2022-07-04T14:25:54Z
@marilynarsenicos8376,"She needs to go to jail for telling all the Lies And knows their lies..
I think its time for them to do something about it.",1,2022-07-03T22:36:16Z,2022-07-03T22:36:16Z
@annetroy2857,Washington Post is getting away with.,1,2022-07-03T21:27:35Z,2022-07-03T21:27:35Z
@me67226,"Amber Heard give up you
are a nut case.",0,2022-07-03T14:39:16Z,2022-07-03T14:39:16Z
@ann-kristinjansen8277,And go away AH!!,0,2022-07-03T13:54:53Z,2022-07-03T13:54:53Z
@ann-kristinjansen8277,STOP LYING ELAINE!!,1,2022-07-03T13:54:34Z,2022-07-03T13:54:34Z
@angelawilliams4744,No one believed Nicole Brown Simpson either. No one believes woman!,0,2022-07-03T13:18:38Z,2022-07-03T13:18:38Z
@GodsOath_com,"6% per year on the 8M bond, not likely she’ll appeal.  The testimony was confusing which was the strategy of the defense, without a timeline presented, so all argument was simply confusion and emotional battery of the jury.  Really bad strategy.",1,2022-07-02T22:03:20Z,2022-07-02T22:03:20Z
@roguefive512,"Amber deserves what she and her constituents did.
ACLU and Washington Post needs to be held accountable. Sue them too Johnny.",0,2022-07-02T17:43:03Z,2022-07-02T17:43:03Z
@tessmataj,👍,0,2022-07-02T01:18:47Z,2022-07-02T01:18:47Z
@deane9996,"IF JESSICA'S LYING ARSE IS ON THERE, I TURN THE CHANNEL, JUST LIKE GERALDO, BYE.",0,2022-07-01T23:43:17Z,2022-07-01T23:43:17Z
@grk2781,The jury was confused!!!,0,2022-07-01T19:31:37Z,2022-07-01T19:31:37Z
@anniegill1,She not an abused woman but without the shadow of a doubt he was definitely an abused person by her . She's vile and a poor role model . I refuse to watch the excuse for a woman,0,2022-06-30T20:13:36Z,2022-06-30T20:13:36Z
@pd9605,"I read that Depp was heard talking about sitting presidents and assassination during President Trump's time in office, inferring he would like that for President Trump. If this is in fact true, then I now believe Depp and Heard are NPD dysfunctional people who in fact deserve each other and wish them a timely reconcilation. KARMA coming and the Devil is patient, or is he?",0,2022-06-30T05:43:49Z,2022-06-30T05:43:49Z
